date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:20:01	2675/2675	---M-Z	200	added ('OK')	application/json	date:Sat,%2029%20Mar%202025%2023:20:00%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fsan-pham%2Fbang-decor-han-quoc-sat-tron-kich-thuoc-70x70cm%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed1440.json	(from https://khada.vn/san-pham/bang-decor-han-quoc-sat-tron-kich-thuoc-70x70cm/)
06:20:02	2915/2915	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Mar%202025%2023:20:02%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fsan-pham%2Fbang-decor-han-quoc-sat-tron-kich-thuoc-70x70cm%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed5b0f	(from https://khada.vn/san-pham/bang-decor-han-quoc-sat-tron-kich-thuoc-70x70cm/)
06:20:04	405327/405327	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:37:43%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-70x70cm-khada_2.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-70x70cm-khada_2.jpg	(from https://khada.vn/san-pham/bang-decor-han-quoc-sat-tron-kich-thuoc-70x70cm/)
06:20:05	406036/406036	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:37:45%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-70x70cm-khada_3.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-70x70cm-khada_3.jpg	(from https://khada.vn/san-pham/bang-decor-han-quoc-sat-tron-kich-thuoc-70x70cm/)
06:20:05	331035/331035	---M-Z	200	added ('OK')	text/css	date:Fri,%2028%20Mar%202025%2005:57:23%20GMT	../wp-content/litespeed/css/2d5ce10f798fdf8d69918a1d5b5e6962.css?ver=7e1dd	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/litespeed/css/2d5ce10f798fdf8d69918a1d5b5e6962a680.css	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:05	521911/521911	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:37:47%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-70x70cm-khada_4.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-70x70cm-khada_4.jpg	(from https://khada.vn/san-pham/bang-decor-han-quoc-sat-tron-kich-thuoc-70x70cm/)
06:20:05	921/921	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/feed/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/feed/index.html	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:06	5603/5603	---M-Z	200	added ('OK')	application/json	date:Sat,%2029%20Mar%202025%2023:20:06%20GMT	../wp-json/wp/v2/product/2348	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/product/2348.json	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:07	2607/2607	---M-Z	200	added ('OK')	application/json	date:Sat,%2029%20Mar%202025%2023:20:07%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fsan-pham%2Fbang-sat-uon-tron-decor-hang-quoc-50x70cm%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed4d8c.json	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Mar%202025%2023:20:07%20GMT	https://khada.vn/?p=2348	C:/My%20Web%20Sites/xuongkhacdau15/index5c68.html	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:08	2844/2844	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Mar%202025%2023:20:08%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fsan-pham%2Fbang-sat-uon-tron-decor-hang-quoc-50x70cm%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed7999	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:08	493700/493700	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:28%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:08	374756/374756	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:31%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_1.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_1.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:09	464795/464795	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:33%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_2.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_2.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:09	525409/525409	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:35%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_3.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_3.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:10	526569/526569	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:38%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_4.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_4.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:10	528475/528475	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:40%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_6.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_6.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:10	491845/491845	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:42%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_7.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_7.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:10	347324/347324	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:47%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_10.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_10.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:11	344642/344642	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:46%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_9.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_9.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:11	323603/323603	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:51%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_12.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_12.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:11	531287/531287	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:44%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_8.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_8.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:11	378292/378292	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:49%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_11.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_11.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:12	386510/386510	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:53%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_13.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_13.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:12	462789/462789	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:55%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_14.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_14.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:12	394192/394192	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:57%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_15.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_15.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:12	377817/377817	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:18:59%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_16.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_16.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:12	487591/487591	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:19:01%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_17.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_17.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:13	429934/429934	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:19:03%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_18.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_18.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:13	509264/509264	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:19:05%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_19.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_19.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:13	434622/434622	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2009:19:07%20GMT	../wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_20.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-uon-tron-decor-han-quoc-khada_20.jpg	(from https://khada.vn/san-pham/bang-sat-uon-tron-decor-hang-quoc-50x70cm/)
06:20:14	331032/331032	---M-Z	200	added ('OK')	text/css	date:Fri,%2028%20Mar%202025%2007:19:31%20GMT	../wp-content/litespeed/css/217c7fbbca4dc747e96443bd55054ce9.css?ver=7e1dd	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/litespeed/css/217c7fbbca4dc747e96443bd55054ce9a680.css	(from https://khada.vn/san-pham/bang-sat-decor-han-quoc/)
06:20:14	864/864	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/san-pham/bang-sat-decor-han-quoc/feed/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bang-sat-decor-han-quoc/feed/index.html	(from https://khada.vn/san-pham/bang-sat-decor-han-quoc/)
06:20:15	4795/4795	---M-Z	200	added ('OK')	application/json	date:Sat,%2029%20Mar%202025%2023:20:14%20GMT	../wp-json/wp/v2/product/2342	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/product/2342.json	(from https://khada.vn/san-pham/bang-sat-decor-han-quoc/)
06:20:16	2484/2484	---M-Z	200	added ('OK')	application/json	date:Sat,%2029%20Mar%202025%2023:20:15%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fsan-pham%2Fbang-sat-decor-han-quoc%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedf058.json	(from https://khada.vn/san-pham/bang-sat-decor-han-quoc/)
06:20:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Mar%202025%2023:20:15%20GMT	https://khada.vn/?p=2342	C:/My%20Web%20Sites/xuongkhacdau15/indexeeae.html	(from https://khada.vn/san-pham/bang-sat-decor-han-quoc/)
06:20:17	2715/2715	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Mar%202025%2023:20:17%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fsan-pham%2Fbang-sat-decor-han-quoc%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedf9ff	(from https://khada.vn/san-pham/bang-sat-decor-han-quoc/)
06:20:17	617668/617668	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2006:53:22%20GMT	../wp-content/uploads/2024/04/bang-sat-decor-style-han-quoc-khada_3.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-decor-style-han-quoc-khada_3.jpg	(from https://khada.vn/san-pham/bang-sat-decor-han-quoc/)
06:20:18	397995/397995	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2006:53:20%20GMT	../wp-content/uploads/2024/04/bang-sat-decor-style-han-quoc-khada_2.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-decor-style-han-quoc-khada_2.jpg	(from https://khada.vn/san-pham/bang-sat-decor-han-quoc/)
06:20:19	497460/497460	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2006:53:15%20GMT	../wp-content/uploads/2024/04/bang-sat-decor-style-han-quoc-khada.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-decor-style-han-quoc-khada.jpg	(from https://khada.vn/san-pham/bang-sat-decor-han-quoc/)
06:20:19	331032/331032	---M-Z	200	added ('OK')	text/css	date:Fri,%2028%20Mar%202025%2013:17:07%20GMT	../wp-content/litespeed/css/656615fa9db419fa446bdab80d814aff.css?ver=7e1dd	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/litespeed/css/656615fa9db419fa446bdab80d814affa680.css	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:19	558282/558282	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2006:53:18%20GMT	../wp-content/uploads/2024/04/bang-sat-decor-style-han-quoc-khada_1.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-sat-decor-style-han-quoc-khada_1.jpg	(from https://khada.vn/san-pham/bang-sat-decor-han-quoc/)
06:20:19	908/908	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/feed/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/feed/index.html	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:20	4107/4107	---M-Z	200	added ('OK')	application/json	date:Sat,%2029%20Mar%202025%2023:20:19%20GMT	../wp-json/wp/v2/product/2334	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/product/2334.json	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:21	2569/2569	---M-Z	200	added ('OK')	application/json	date:Sat,%2029%20Mar%202025%2023:20:21%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fsan-pham%2Fbang-gap-chu-a-decor-han-quoc-40x80cm%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embede1df.json	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Mar%202025%2023:20:21%20GMT	https://khada.vn/?p=2334	C:/My%20Web%20Sites/xuongkhacdau15/indexb4c3.html	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:22	2806/2806	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Mar%202025%2023:20:22%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fsan-pham%2Fbang-gap-chu-a-decor-han-quoc-40x80cm%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed70a6	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:23	407940/407940	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2005:22:02%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_1.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_1.jpg	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:23	378624/378624	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2005:22:07%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_3.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_3.jpg	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:23	388558/388558	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2005:22:05%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_2.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_2.jpg	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:23	258432/258432	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2005:22:09%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_4.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_4.jpg	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:24	286630/286630	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2005:22:12%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_6.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_6.jpg	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:24	414120/414120	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2005:22:10%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_5.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM_5.jpg	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/)
06:20:25	331642/331642	---M-Z	200	added ('OK')	text/css	date:Fri,%2028%20Mar%202025%2017:35:49%20GMT	../wp-content/litespeed/css/e58be58a01509230cc30f2534af1533d.css?ver=7e1dd	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/litespeed/css/e58be58a01509230cc30f2534af1533da680.css	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/)
06:20:25	908/908	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/feed/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/feed/index.html	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/)
06:20:26	4845/4845	---M-Z	200	added ('OK')	application/json	date:Sat,%2029%20Mar%202025%2023:20:25%20GMT	../wp-json/wp/v2/product/2327	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/product/2327.json	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/)
06:20:27	2571/2571	---M-Z	200	added ('OK')	application/json	date:Sat,%2029%20Mar%202025%2023:20:26%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fsan-pham%2Fbang-gap-chu-a-decor-han-quoc-40x60cm%2F	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embed3570.json	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/)
06:20:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Mar%202025%2023:20:26%20GMT	https://khada.vn/?p=2327	C:/My%20Web%20Sites/xuongkhacdau15/indexf594.html	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/)
06:20:28	2808/2808	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Mar%202025%2023:20:27%20GMT	../wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhada.vn%2Fsan-pham%2Fbang-gap-chu-a-decor-han-quoc-40x60cm%2F&format=xml	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/oembed/1.0/embedd905	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/)
06:20:29	761420/761420	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Apr%202024%2004:40:56%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X60CM_1.png	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X60CM_1.png	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/)
06:20:30	651420/651420	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Apr%202024%2004:41:00%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X60CM_3.png	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X60CM_3.png	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/)
06:20:30	331024/331024	---M-Z	200	added ('OK')	text/css	date:Fri,%2028%20Mar%202025%2004:29:33%20GMT	../wp-content/litespeed/css/340d5341e4c974b218773fe6a1695f27.css?ver=7e1dd	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/litespeed/css/340d5341e4c974b218773fe6a1695f27a680.css	(from https://khada.vn/san-pham/bang-vay-quang-cao-hinh-vuong/)
06:20:30	884/884	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8338f784f30c6373cd87910d7a9bee%22	https://khada.vn/san-pham/bang-vay-quang-cao-hinh-vuong/feed/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bang-vay-quang-cao-hinh-vuong/feed/index.html	(from https://khada.vn/san-pham/bang-vay-quang-cao-hinh-vuong/)
06:20:30	992930/992930	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Apr%202024%2004:40:52%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X60CM.png	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X60CM.png	(from https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/)
06:20:31	1884/1884	---M-Z	200	added ('OK')	application/json	date:Sat,%2029%20Mar%202025%2023:20:30%20GMT	../wp-json/wp/v2/product/1587	C:/My%20Web%20Sites/xuongkhacdau15/wp-json/wp/v2/product/1587.json	(from https://khada.vn/san-pham/bang-vay-quang-cao-hinh-vuong/)
